frame,bowling_arm_elbow_angle,bowling_arm_shoulder_angle,front_leg_brace_angle,bowling_arm_wrist_x,bowling_arm_wrist_y,bowling_arm_wrist_z,bowling_arm_shoulder_x,bowling_arm_shoulder_y,bowling_arm_shoulder_z,nose_y,bowling_arm_wrist_y_2d,bowling_arm_vertical_angle,bowling_arm_horizontal_angle_from_plane
584,149.65594661154,43.0147576335417,107.14086490006171,0.09503944963216782,0.3324706256389618,-0.16308322548866272,0.37255585193634033,-0.06321468204259872,-0.29629382491111755,0.40528273582458496,0.5547308325767517,37.881890530172505,52.1181094698275
585,149.76141011439742,43.0937281705302,107.43903700549563,0.09573957324028015,0.33403000235557556,-0.1632300317287445,0.37266576290130615,-0.0639815628528595,-0.2962688207626343,0.40527617931365967,0.5547312498092651,37.66457318470179,52.33542681529822
586,149.86554716175058,43.10037189847272,107.62439816073717,0.09589149057865143,0.33461451530456543,-0.1635594367980957,0.372690349817276,-0.06466259062290192,-0.29625293612480164,0.40527039766311646,0.5548256039619446,37.55280789159018,52.44719210840982
587,150.18104172212728,43.17427087261487,107.66887486201888,0.09631450474262238,0.33513379096984863,-0.16464732587337494,0.3729911744594574,-0.06550557166337967,-0.2962336838245392,0.40523651242256165,0.5548699498176575,37.40559073573161,52.594409264268386
588,150.44589028838374,43.18209261600737,107.89976508467069,0.09625449031591415,0.33513474464416504,-0.16688108444213867,0.37299326062202454,-0.06569916754961014,-0.29669225215911865,0.4051631689071655,0.5548701286315918,37.32877455446508,52.671225445534915
589,150.2771591094719,43.082296838068146,108.02274027303916,0.09418976306915283,0.33492588996887207,-0.16577300429344177,0.372415691614151,-0.06423346698284149,-0.2970527708530426,0.40504422783851624,0.5548396706581116,37.622396309797935,52.377603690202065
590,150.33651525645124,42.99759509995054,108.11859861031182,0.09274908900260925,0.33450889587402344,-0.1658250242471695,0.3722420632839203,-0.06422405689954758,-0.2970961332321167,0.40502801537513733,0.554828941822052,37.75479401493266,52.24520598506735
591,150.58241096994283,43.04823793930047,108.58427287497476,0.09143159538507462,0.33365699648857117,-0.16822031140327454,0.3722414970397949,-0.06429653614759445,-0.2975974977016449,0.4050165116786957,0.5548046231269836,37.84457870571099,52.15542129428901
592,150.9071722521541,43.097491453996774,108.58470769748372,0.09059946238994598,0.3326306939125061,-0.17249734699726105,0.37221792340278625,-0.06440279632806778,-0.298012375831604,0.40501105785369873,0.554801344871521,37.83171085356533,52.16828914643466
593,151.0988717789696,42.95987201246573,108.44890565646922,0.09025800228118896,0.3314610719680786,-0.1740206778049469,0.3722858130931854,-0.06493835896253586,-0.29799124598503113,0.4050043225288391,0.5547610521316528,37.85348741070871,52.1465125892913
594,150.96655791336426,43.184497131148426,108.95867580734163,0.08982688933610916,0.33154284954071045,-0.17658278346061707,0.3722696304321289,-0.06496647000312805,-0.2988135516643524,0.40491244196891785,0.5547483563423157,37.81737813367701,52.182621866322975
595,151.15973988378823,43.46138507107307,109.3649119829648,0.08863846957683563,0.33169499039649963,-0.18160893023014069,0.3722802698612213,-0.06539587676525116,-0.29983222484588623,0.404843807220459,0.5549380779266357,37.734941276347016,52.26505872365302
596,151.33873395271425,43.52733714688716,109.5149756989251,0.08795615285634995,0.3317147195339203,-0.18362805247306824,0.37249401211738586,-0.06590405851602554,-0.29992642998695374,0.4047371745109558,0.5550061464309692,37.706569873286696,52.293430126713304
597,151.79116707556207,43.935252515046066,109.8743634175644,0.08727358281612396,0.3314754366874695,-0.19448406994342804,0.37243691086769104,-0.06831911951303482,-0.3023335635662079,0.40470966696739197,0.5550718903541565,37.32851818681869,52.671481813181316
598,152.08663710875078,44.6399346227224,110.24240037901377,0.08636848628520966,0.33141618967056274,-0.20608402788639069,0.372446745634079,-0.06985677033662796,-0.3062337636947632,0.40467774868011475,0.555175244808197,37.06560548068776,52.93439451931224
599,152.37670205809326,44.941344667392556,110.44243447922345,0.08530667424201965,0.330775648355484,-0.21280139684677124,0.37236180901527405,-0.07168927788734436,-0.3084527254104614,0.4046618640422821,0.5551822781562805,36.93574424063575,53.064255759364244
600,152.58930668716314,44.96943215585708,110.69337454734325,0.08444687724113464,0.32978883385658264,-0.21587103605270386,0.3722289502620697,-0.07276277244091034,-0.3096816837787628,0.404611736536026,0.5551867485046387,36.940204653776426,53.05979534622356
601,152.5450174382392,44.80016063390208,110.69267730704789,0.08376005291938782,0.3290576934814453,-0.2140154242515564,0.37216639518737793,-0.07314006984233856,-0.3096252679824829,0.4045959413051605,0.5552062392234802,37.069302542058395,52.93069745794161
602,152.89365625771956,44.64597765060252,110.75299641295935,0.08196530491113663,0.3278445303440094,-0.2155272364616394,0.372097909450531,-0.07404864579439163,-0.3096955418586731,0.4045293927192688,0.5552069544792175,37.198064466030125,52.80193553396989
603,152.84397485827964,44.67775559232106,110.90502432885206,0.08106278628110886,0.3274640440940857,-0.21563532948493958,0.37198787927627563,-0.07410161942243576,-0.30988791584968567,0.4044875204563141,0.5552113652229309,37.29105256810558,52.70894743189442
604,153.17403686128597,44.83433592859568,111.07503536982237,0.07837946712970734,0.3261677026748657,-0.2186407893896103,0.37152379751205444,-0.07454778999090195,-0.31209757924079895,0.40443870425224304,0.5551918745040894,37.51812675949247,52.48187324050754
605,153.48269308352408,44.57481129137352,111.85482456058237,0.07532652467489243,0.32162871956825256,-0.21813653409481049,0.37147659063339233,-0.07474932074546814,-0.31102409958839417,0.4043748378753662,0.5551367402076721,38.06197552293373,51.9380244770663
606,153.5408024963864,44.4647508028708,112.24533304004491,0.07355716824531555,0.32054197788238525,-0.2161790281534195,0.3713547885417938,-0.0747055858373642,-0.3103383779525757,0.4043217599391937,0.5551367998123169,38.31618123417421,51.683818765825784
607,153.98580630872084,44.207359169825544,112.50581639498549,0.07028736174106598,0.3173401355743408,-0.21685849130153656,0.3708881437778473,-0.07579285651445389,-0.31031230092048645,0.4042624235153198,0.555123507976532,38.68524243113215,51.31475756886787
608,153.9187320057778,43.744222344486346,112.76981864998343,0.06923256069421768,0.314161092042923,-0.21599137783050537,0.37083548307418823,-0.07656461745500565,-0.3090553879737854,0.4042169451713562,0.5551174879074097,38.93184753779045,51.06815246220955
609,153.89813747917668,43.47109927861782,113.32730942321616,0.06702608615159988,0.31117597222328186,-0.2154970020055771,0.3707425594329834,-0.07803404331207275,-0.30848321318626404,0.4041576683521271,0.5551110506057739,39.21768786146081,50.7823121385392
610,153.89868094644171,43.21618531139957,113.75612869888408,0.06480784714221954,0.3085569143295288,-0.21420834958553314,0.3707255423069,-0.07889077067375183,-0.30757683515548706,0.4041396677494049,0.5550876259803772,39.540624883652995,50.459375116347005
611,154.09042192104334,42.988294478762924,113.64439072166552,0.06361086666584015,0.3073941171169281,-0.2132284939289093,0.37067657709121704,-0.07948895543813705,-0.3066518306732178,0.4039672017097473,0.5550180077552795,39.67952498996461,50.32047501003537
612,154.32125728173085,42.80855154207699,113.77580917472865,0.06172579154372215,0.3063465654850006,-0.21304301917552948,0.37066003680229187,-0.08064752072095871,-0.3061491549015045,0.4038868844509125,0.5549740195274353,39.81993072252138,50.18006927747861
613,155.23466023798727,42.786782420049796,114.94198932342513,0.059043534100055695,0.3049682080745697,-0.21630524098873138,0.37050577998161316,-0.08239343762397766,-0.3052956461906433,0.40359118580818176,0.5549408197402954,39.90359893941201,50.096401060588
614,155.53188437554715,42.65764900321346,115.08648321612426,0.056845374405384064,0.3039490282535553,-0.21611522138118744,0.3700765073299408,-0.08346310257911682,-0.3030312955379486,0.4033362567424774,0.5549383163452148,39.999045018375995,50.00095498162401
615,155.94680037283376,42.48731037623968,115.1667582781882,0.05636975169181824,0.30393195152282715,-0.21593809127807617,0.37000077962875366,-0.08371984958648682,-0.3013492822647095,0.4030863344669342,0.5550322532653809,39.98044274975694,50.01955725024306
616,156.14355966028663,42.44891835664381,115.46100964500762,0.056338585913181305,0.30356937646865845,-0.21650661528110504,0.36993175745010376,-0.08386897295713425,-0.30126795172691345,0.4028699994087219,0.5550330877304077,39.97803628602946,50.02196371397055
617,156.32979222232208,42.37810861658726,115.8162110857069,0.05649098381400108,0.3031221330165863,-0.2165832221508026,0.36991867423057556,-0.08437608927488327,-0.3007349967956543,0.4026130437850952,0.5549449324607849,39.946022972092756,50.05397702790725
618,156.65319687958512,42.27353677763337,115.96952693102685,0.05660818889737129,0.3027128279209137,-0.2164844572544098,0.36990803480148315,-0.0848064124584198,-0.29984861612319946,0.4024706780910492,0.5548470616340637,39.91607338825429,50.08392661174571
619,156.9765888939049,42.189431823603854,116.15394852652598,0.05669137090444565,0.30255791544914246,-0.21610203385353088,0.37014293670654297,-0.08508580923080444,-0.2988320291042328,0.40228989720344543,0.5547080636024475,39.90564335107084,50.09435664892916
620,157.2421545252113,42.11123409439072,116.20416667979075,0.056776054203510284,0.30259278416633606,-0.2159644514322281,0.37012946605682373,-0.08514536172151566,-0.2981477975845337,0.4021921157836914,0.5546844601631165,39.87841777929041,50.12158222070959
621,157.33711169875488,42.12623763823208,116.25031822795557,0.05673233047127724,0.3026489019393921,-0.2161717563867569,0.370023638010025,-0.08515496551990509,-0.2981557846069336,0.4020698666572571,0.5546543598175049,39.864014937976116,50.13598506202386
622,157.4711284407017,42.1760308449852,116.31958634979362,0.0566716268658638,0.30268779397010803,-0.2164987325668335,0.36973994970321655,-0.08517251163721085,-0.2982437014579773,0.4020499587059021,0.5546485185623169,39.835863773366185,50.164136226633815
623,157.58603959810952,42.18967838534831,116.32831423715031,0.056671831756830215,0.3027162253856659,-0.21676072478294373,0.36949244141578674,-0.08524082601070404,-0.2985372543334961,0.40204375982284546,0.554642379283905,39.80864865501263,50.19135134498739
624,157.627194842697,42.1972527161326,116.37974311687822,0.05676211416721344,0.3027513921260834,-0.21673132479190826,0.3694247603416443,-0.08526203781366348,-0.29857832193374634,0.40200671553611755,0.5546286106109619,39.792788033487014,50.20721196651298
625,157.64806283473217,42.19764932753629,116.41041082154135,0.05688612908124924,0.3027752637863159,-0.21671053767204285,0.3693928122520447,-0.08529520034790039,-0.29864367842674255,0.4019593298435211,0.5545807480812073,39.77739567713742,50.22260432286259
626,157.6720910811612,42.185555965373055,116.40021891728027,0.05706903338432312,0.30278098583221436,-0.21663311123847961,0.36936014890670776,-0.08537344634532928,-0.29865768551826477,0.4019555449485779,0.5545514822006226,39.755138329923845,50.24486167007616
627,157.72998595438295,42.142980613077704,116.44151968476685,0.05728745833039284,0.302809476852417,-0.21618437767028809,0.36935678124427795,-0.08537014573812485,-0.2985236644744873,0.40194937586784363,0.5545419454574585,39.741586011398574,50.25841398860145
628,157.75407819322479,42.12366809697182,116.470291678199,0.05755568668246269,0.3028290569782257,-0.215952530503273,0.36934494972229004,-0.08537603169679642,-0.2984747886657715,0.40194544196128845,0.5545198321342468,39.72018268645671,50.27981731354329
629,157.76812505368665,42.083225880429275,116.47637771122697,0.057790808379650116,0.302847295999527,-0.21546748280525208,0.36933889985084534,-0.0854073017835617,-0.2982964515686035,0.40194201469421387,0.5545070171356201,39.70310081210547,50.29689918789454
630,157.75691901020227,42.08261597038858,116.48638804174342,0.058087266981601715,0.30288735032081604,-0.21542036533355713,0.3693336546421051,-0.08543011546134949,-0.2982758581638336,0.40193381905555725,0.5545011162757874,39.67366049006498,50.326339509935025
631,157.75141477763603,42.08729821866308,116.48937083171687,0.058327797800302505,0.3029555678367615,-0.2153889387845993,0.3693244159221649,-0.08545242995023727,-0.2982793152332306,0.4019298553466797,0.554496705532074,39.646780092047265,50.35321990795272
632,157.7705276285721,42.08458587517187,116.4688086603636,0.058380018919706345,0.3030138611793518,-0.2153635323047638,0.36931559443473816,-0.0854591503739357,-0.2982523739337921,0.4019244611263275,0.5545176863670349,39.6368753573754,50.3631246426246
633,157.78502269525586,42.08143873771931,116.46886710366995,0.058416157960891724,0.30303218960762024,-0.21534059941768646,0.3693189024925232,-0.0854836255311966,-0.2982157766819,0.40192005038261414,0.5545178055763245,39.630691403753,50.369308596247
634,157.80665862587853,42.06577107619225,116.48257175807574,0.058508239686489105,0.30308061838150024,-0.2151356041431427,0.3693421483039856,-0.08550015836954117,-0.29797276854515076,0.4019162356853485,0.5545259714126587,39.619310513802425,50.38068948619757
635,157.8372912045768,42.08554266480783,116.47611214929717,0.05854322388768196,0.3032940626144409,-0.21513313055038452,0.36933279037475586,-0.08544182032346725,-0.2980271875858307,0.4019143283367157,0.5545476675033569,39.605612976068336,50.39438702393166
636,157.84772186957207,42.07043576809602,116.50583777697379,0.05863471329212189,0.30334749817848206,-0.2148674577474594,0.3693591058254242,-0.08545201271772385,-0.2978006899356842,0.4019121825695038,0.5545472502708435,39.59638131602243,50.40361868397756
637,157.8531269973731,42.07584042289145,116.51803109386631,0.05869792029261589,0.30345872044563293,-0.21484653651714325,0.36935847997665405,-0.0854424238204956,-0.2977942228317261,0.4019085466861725,0.5545468926429749,39.58395638081817,50.416043619181835
638,157.88598350217268,42.11073104839515,116.51859207263256,0.05876079946756363,0.30374574661254883,-0.21483808755874634,0.3693549633026123,-0.08530131727457047,-0.2978481352329254,0.40190455317497253,0.554556131362915,39.56919640770226,50.430803592297735
639,157.9019420152545,42.13211767209432,116.53750012290237,0.05879845470190048,0.3039281666278839,-0.21482282876968384,0.36935269832611084,-0.08516285568475723,-0.2978692948818207,0.4018981456756592,0.554543673992157,39.56346578872392,50.43653421127608
640,157.90469654889006,42.02186071284432,116.59523924314692,0.05882753059267998,0.3039179742336273,-0.2132033109664917,0.36937248706817627,-0.08512748032808304,-0.2968718111515045,0.40189531445503235,0.5544565320014954,39.58008626990406,50.41991373009593
641,157.92497830231764,41.97620297825365,116.63867712884527,0.05884481221437454,0.30393797159194946,-0.2126617729663849,0.369375079870224,-0.08503759652376175,-0.29652640223503113,0.40189316868782043,0.5544040203094482,39.588369099644765,50.411630900355235
642,157.9301059299613,41.884644020853,116.70839282106296,0.058867938816547394,0.3039790093898773,-0.2113061100244522,0.36947423219680786,-0.08500306308269501,-0.29535984992980957,0.40189096331596375,0.5543392300605774,39.598634450413776,50.40136554958622
643,157.90317073127005,41.86519691727994,116.75867756209838,0.058933135122060776,0.3041662573814392,-0.21104681491851807,0.36953189969062805,-0.08491934090852737,-0.29523634910583496,0.4018888771533966,0.5542919635772705,39.59361496347067,50.40638503652933
644,157.89203482567288,41.83823029809756,116.8291385131346,0.05898701772093773,0.30438247323036194,-0.2106124609708786,0.36957767605781555,-0.0847921222448349,-0.2950463593006134,0.4018875062465668,0.5542536377906799,39.592092510320114,50.407907489679886
645,157.87706370444099,41.84057787619719,116.87547707288164,0.0590396486222744,0.30462610721588135,-0.21060746908187866,0.36958789825439453,-0.08466300368309021,-0.29504287242889404,0.40188586711883545,0.5542262196540833,39.58027080693894,50.41972919306105
646,157.883680283986,41.852899541585316,116.88580763578697,0.05911307409405708,0.30488303303718567,-0.21067121624946594,0.36959388852119446,-0.08457857370376587,-0.2950502634048462,0.4018843472003937,0.5542235970497131,39.56082460673233,50.43917539326769
647,157.8881400884232,41.8739499010582,116.86984463186946,0.05922136455774307,0.3052079677581787,-0.21101310849189758,0.36959919333457947,-0.08450547605752945,-0.29519155621528625,0.40188515186309814,0.5542244911193848,39.52935285359114,50.470647146408865
648,157.92315600000597,41.90894440608135,116.83260787213867,0.05927516520023346,0.30551692843437195,-0.21182437241077423,0.36960369348526,-0.08444543927907944,-0.295412540435791,0.4018840193748474,0.5542218089103699,39.493758299917296,50.5062417000827
649,157.95312335306497,41.98664336606383,116.77912891284647,0.05941789224743843,0.3056986331939697,-0.213331401348114,0.36959293484687805,-0.08442869782447815,-0.2961246967315674,0.40188300609588623,0.5542376041412354,39.45087082544625,50.54912917455375
650,157.98529879428568,42.04099760201975,116.73928060249061,0.05950048938393593,0.30588698387145996,-0.2143307477235794,0.36957409977912903,-0.0844125896692276,-0.2965767979621887,0.4018840193748474,0.5542604923248291,39.41755225386174,50.582447746138264
651,158.0149082737595,42.11064619009562,116.65906199688038,0.05955169349908829,0.30611947178840637,-0.21561990678310394,0.36955931782722473,-0.08438792079687119,-0.29715782403945923,0.40188610553741455,0.5542895793914795,39.381154197131195,50.61884580286882
652,158.02100489976968,42.16723829597132,116.61215622506272,0.05968061089515686,0.30648282170295715,-0.2165185809135437,0.3695588707923889,-0.08436823636293411,-0.29757368564605713,0.40189027786254883,0.5543192625045776,39.334729717908495,50.66527028209153
653,158.03882329815704,42.23901490509859,116.5686826136839,0.05976982042193413,0.3067057430744171,-0.21767444908618927,0.36953678727149963,-0.08435229957103729,-0.29820385575294495,0.4018905758857727,0.5543766021728516,39.298777637237336,50.70122236276267
654,158.04808236841316,42.29420710647078,116.52176942504816,0.0599682442843914,0.3069298267364502,-0.2184828817844391,0.3695122003555298,-0.0843321830034256,-0.2987889051437378,0.4018903970718384,0.5544399619102478,39.26026393374311,50.73973606625688
655,158.10195013981368,42.35290131546164,116.46734686322773,0.06003240868449211,0.3072400987148285,-0.21932218968868256,0.36945992708206177,-0.08428745716810226,-0.29936128854751587,0.4018898010253906,0.5544950366020203,39.22544407733187,50.77455592266812
656,158.13523191080978,42.40322761665286,116.42327062657593,0.06010334938764572,0.3074764013290405,-0.22007253766059875,0.3694089949131012,-0.08425771445035934,-0.29978784918785095,0.40188997983932495,0.5545512437820435,39.19316695012825,50.806833049871756
657,158.15188128752413,42.45127566374879,116.4152754468842,0.060227636247873306,0.30774009227752686,-0.22081588208675385,0.36939918994903564,-0.08424147963523865,-0.3001219630241394,0.40188923478126526,0.5545809268951416,39.15508213853964,50.84491786146037
658,158.18477723843318,42.5051065958812,116.38190239537256,0.060313399881124496,0.3079148530960083,-0.22153407335281372,0.3693598210811615,-0.08420553803443909,-0.30056676268577576,0.4018876552581787,0.5546115040779114,39.12853011146577,50.871469888534236
659,158.1963218636734,42.55228857099577,116.36178597226582,0.06044922024011612,0.30809083580970764,-0.22195689380168915,0.3693190813064575,-0.084173284471035,-0.30093914270401,0.4018876552581787,0.5546450614929199,39.10210958737869,50.897890412621315
660,158.24959170290828,42.597707686562366,116.34648277272848,0.060478776693344116,0.30831196904182434,-0.22259491682052612,0.3692539930343628,-0.08415201306343079,-0.30122679471969604,0.40188708901405334,0.5546795725822449,39.07213700445885,50.92786299554114
661,158.26209455900195,42.64166217648774,116.32398729118366,0.060534849762916565,0.30844223499298096,-0.22310733795166016,0.369192898273468,-0.08411793410778046,-0.30156341195106506,0.40188494324684143,0.5547193884849548,39.0514589469676,50.94854105303241
662,158.26977606731927,42.683785308211554,116.30308916158171,0.060589488595724106,0.3085521459579468,-0.22362039983272552,0.3691105544567108,-0.08409025520086288,-0.3019271194934845,0.4018828272819519,0.5547451376914978,39.03066227725643,50.969337722743575
663,158.28583368903767,42.7102676179386,116.29486597299994,0.06062750518321991,0.30862367153167725,-0.22390037775039673,0.36905187368392944,-0.08406800776720047,-0.3021456301212311,0.4018787443637848,0.5547609925270081,39.01755947506385,50.98244052493616
664,158.300711910696,42.7315857502049,116.28371693036311,0.06065995991230011,0.30871865153312683,-0.22405722737312317,0.3689940273761749,-0.08403660356998444,-0.30227211117744446,0.40187638998031616,0.5547797679901123,39.00465503100587,50.99534496899413
665,158.3152390138595,42.74877619265668,116.27160013091353,0.060699284076690674,0.3088233172893524,-0.22418446838855743,0.36893174052238464,-0.08401809632778168,-0.3023112416267395,0.40187567472457886,0.5548107624053955,38.98792278899378,51.01207721100623
666,158.32930137087473,42.763091299021724,116.26952322960932,0.060747019946575165,0.30887168645858765,-0.22430948913097382,0.3689039647579193,-0.08400185406208038,-0.3023535907268524,0.40186986327171326,0.5548264980316162,38.97739143436017,51.02260856563984
667,158.34304072570424,42.777798045258656,116.26794913885198,0.060804177075624466,0.30893054604530334,-0.22438471019268036,0.36888161301612854,-0.08398593217134476,-0.30237534642219543,0.4018649160861969,0.5548353791236877,38.966379035433825,51.033620964566175
668,158.35448985320443,42.78976326833222,116.26520833326046,0.06083211675286293,0.3089838922023773,-0.22439628839492798,0.36884745955467224,-0.08397066593170166,-0.3023917078971863,0.4018576443195343,0.5548405051231384,38.95846102172114,51.041538978278844
669,158.36387880700286,42.799312203249734,116.2636360549669,0.060861986130476,0.30903857946395874,-0.22442027926445007,0.36882972717285156,-0.08395662903785706,-0.3024013340473175,0.40185099840164185,0.5548471212387085,38.951183845945565,51.048816154054435
670,158.3707954801297,42.80936310591115,116.25930626009543,0.06091732531785965,0.30907952785491943,-0.2244303971529007,0.3688133656978607,-0.08394569903612137,-0.30239084362983704,0.40184539556503296,0.5548521280288696,38.94246907706389,51.057530922936124
671,158.3731098580962,42.81517470245982,116.25450736814797,0.06094443425536156,0.30911412835121155,-0.2244405299425125,0.36879730224609375,-0.08390989154577255,-0.3023998737335205,0.40183794498443604,0.5548579096794128,38.938840201876936,51.06115979812307
672,158.38005099892322,42.82278949418845,116.2530571835109,0.06097429618239403,0.30915066599845886,-0.22444964945316315,0.36878350377082825,-0.08389788120985031,-0.302376389503479,0.40183210372924805,0.5548633933067322,38.93265331141297,51.06734668858703
673,158.38686558205004,42.83081075811632,116.24611273568432,0.061000898480415344,0.3091798722743988,-0.2244604527950287,0.3687700629234314,-0.08388343453407288,-0.3023533821105957,0.40182629227638245,0.5548755526542664,38.92744542297602,51.072554577024
674,158.39258013988237,42.83849089960509,116.24157630029538,0.06104201078414917,0.30920910835266113,-0.22446930408477783,0.36875829100608826,-0.08387190103530884,-0.30232688784599304,0.4018174409866333,0.5548800230026245,38.92089607745004,51.07910392254998
675,158.40056791087227,42.848194212395285,116.23699720645419,0.0610961876809597,0.3093007504940033,-0.22444522380828857,0.3687496781349182,-0.08382996171712875,-0.3022548258304596,0.40180569887161255,0.5548840165138245,38.910945870687826,51.08905412931217
676,158.41007667161247,42.858331009458816,116.22482835920366,0.06112067401409149,0.30936846137046814,-0.22445477545261383,0.36873894929885864,-0.08380663394927979,-0.3021966218948364,0.40179917216300964,0.5548937916755676,38.9033062446438,51.09669375535619
677,158.4178026853833,42.86686569312809,116.22197974000186,0.061143793165683746,0.3094657063484192,-0.2244890332221985,0.3687259554862976,-0.08377353847026825,-0.30215683579444885,0.4017914831638336,0.5548979640007019,38.894047427964416,51.10595257203558
678,158.421144222765,42.87281780858433,116.20600700535337,0.06118776649236679,0.30952325463294983,-0.22450968623161316,0.3687158524990082,-0.08375214785337448,-0.30214178562164307,0.40178200602531433,0.554901659488678,38.88607373267931,51.113926267320686
679,158.42055169210516,42.877412222220684,116.19060765802617,0.06121900677680969,0.3095686137676239,-0.22451655566692352,0.36870431900024414,-0.08373049646615982,-0.30210599303245544,0.40176886320114136,0.5549125075340271,38.87980323616976,51.12019676383024
680,158.41188891189296,42.878043066330605,116.17317288356531,0.06124315410852432,0.309601366519928,-0.2245223969221115,0.3686950206756592,-0.08371929079294205,-0.3020351827144623,0.4017631709575653,0.5549180507659912,38.87375124372935,51.12624875627064
681,158.406672250496,42.88232388632879,116.16426164165786,0.06127122417092323,0.30969706177711487,-0.22452232241630554,0.3686860203742981,-0.08369990438222885,-0.301889032125473,0.4017575979232788,0.5549222230911255,38.86199586700393,51.13800413299608
682,158.39777816881036,42.88338453458767,116.14722711036983,0.06129598245024681,0.3097405433654785,-0.22452595829963684,0.36867886781692505,-0.08368787914514542,-0.3017825782299042,0.4017464220523834,0.5549267530441284,38.85465342740239,51.1453465725976
683,158.39679596218383,42.88516749491436,116.1298289844185,0.061317577958106995,0.30976948142051697,-0.22452649474143982,0.3686710298061371,-0.08367624133825302,-0.3017022907733917,0.4017384946346283,0.5549319386482239,38.84916208536156,51.150837914638444
