frame,right_wrist_x,right_wrist_y,right_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,nose_y,right_elbow_angle,left_knee_angle,right_arm_vertical_angle,right_arm_horizontal_angle_from_plane
422,0.7350079417228699,0.5147478580474854,0.176458939909935,0.7607523202896118,0.4559968113899231,0.011163577437400818,0.4530351758003235,139.62567565421747,65.5408374092852,61.93734288207964,28.062657117920352
423,0.7269487380981445,0.5357009172439575,0.16394434869289398,0.7604597806930542,0.45649126172065735,0.015524397604167461,0.4524635076522827,148.3361746323044,63.60538125317567,54.75614367323269,35.24385632676732
424,0.7234780788421631,0.5472077131271362,0.17488695681095123,0.7622759938240051,0.4578979015350342,0.018442116677761078,0.45185965299606323,158.55789487883212,61.51357717918941,52.19947075231919,37.8005292476808
425,0.7231534123420715,0.5463868379592896,0.17735141515731812,0.7626280188560486,0.4592381417751312,0.01875923201441765,0.451795756816864,161.3692712347251,60.743433353117815,53.46824855001491,36.53175144998509
426,0.726372480392456,0.5456778407096863,0.1943960040807724,0.7632564306259155,0.4617258906364441,0.02205933816730976,0.4517963230609894,158.11583913050168,59.50095289060541,55.25022217080778,34.74977782919223
427,0.7314278483390808,0.5451899170875549,0.18869565427303314,0.7638378739356995,0.4634501039981842,0.02064617909491062,0.4518042802810669,151.03994990798802,57.32903439540942,55.51529305911863,34.48470694088138
428,0.7352323532104492,0.5437290668487549,0.16823793947696686,0.7651171684265137,0.4640497863292694,0.012690077535808086,0.45172441005706787,147.5331611974621,56.020955341316885,54.06801240326639,35.93198759673363
429,0.735176682472229,0.5428647994995117,0.16556625068187714,0.7661234140396118,0.4645226299762726,0.012065433897078037,0.45172441005706787,148.49626059552511,54.98406430476765,52.37974000090647,37.62025999909351
430,0.7352902889251709,0.5422393083572388,0.17162635922431946,0.7666206955909729,0.46443745493888855,0.010033788159489632,0.45154547691345215,147.9061760187113,54.491883744640425,51.70136389407139,38.2986361059286
431,0.7371464967727661,0.5480905771255493,0.1693882942199707,0.7678794264793396,0.46449071168899536,0.009628216736018658,0.45157331228256226,146.09343095147395,52.67245094833181,49.47992381530413,40.52007618469587
432,0.7356997728347778,0.5554198622703552,0.17168469727039337,0.7693731784820557,0.46440503001213074,0.011072487570345402,0.4516769349575043,151.28370668353168,50.62552403024171,48.18259251476013,41.81740748523986
433,0.7365024089813232,0.5563513040542603,0.16899384558200836,0.7698667645454407,0.46435409784317017,0.004519876092672348,0.451811820268631,150.82493694611756,50.093354107451994,48.15007879512722,41.849921204872786
434,0.7380752563476562,0.5567798614501953,0.16609252989292145,0.7707605957984924,0.46341225504875183,-0.0005159013671800494,0.45177632570266724,150.80130208111376,49.33935535293542,48.134847470119276,41.865152529880724
435,0.7382450103759766,0.5570555925369263,0.1509503573179245,0.7716730237007141,0.4629419445991516,-0.007896806113421917,0.4517623782157898,153.09845685962947,48.496878099689724,46.99901343597621,43.0009865640238
436,0.7383694052696228,0.562699556350708,0.13413797318935394,0.7716641426086426,0.46343034505844116,-0.019274046644568443,0.4517759680747986,153.33859693386268,48.04809777294251,44.929410987524385,45.07058901247561
437,0.7395292520523071,0.5676648616790771,0.11735747009515762,0.7724777460098267,0.4633990228176117,-0.024856507778167725,0.4516957700252533,153.4957620590527,47.00143845671825,42.86603075497523,47.13396924502478
438,0.7404617667198181,0.569811999797821,0.1344890147447586,0.7736674547195435,0.4617289900779724,-0.014794872142374516,0.4515085518360138,153.75394220168573,45.600104489483684,41.55712165909272,48.44287834090728
439,0.7431292533874512,0.5735756158828735,0.13499131798744202,0.774577796459198,0.4607931971549988,-0.0225435309112072,0.45144617557525635,152.0449569215795,44.398455777371524,40.69603144180993,49.30396855819008
440,0.7442864775657654,0.5765193104743958,0.10449503362178802,0.7750585079193115,0.4609445333480835,-0.04551530256867409,0.4514355957508087,150.69735483716312,43.91080592043109,40.123262756570796,49.8767372434292
441,0.7480180263519287,0.5825434923171997,0.08135751634836197,0.7757275104522705,0.460946261882782,-0.056875307112932205,0.45143240690231323,149.1322945979896,41.26300819826559,37.11215713459811,52.88784286540189
442,0.7521811723709106,0.5890510082244873,0.05173717439174652,0.7766191959381104,0.46069297194480896,-0.07792320102453232,0.45119813084602356,147.52469693599454,40.06127036837891,33.624359766512505,56.3756402334875
443,0.7528856992721558,0.5895599722862244,0.062206558883190155,0.7773706316947937,0.4606667160987854,-0.07728137820959091,0.4511980712413788,147.5555011404542,40.29318133639977,34.62140987591446,55.37859012408554
444,0.754380464553833,0.5906239151954651,0.05438442900776863,0.7777102589607239,0.46014127135276794,-0.07764716446399689,0.4511045515537262,147.45267497887303,39.367955760173665,32.90865372883951,57.09134627116049
445,0.7619399428367615,0.5901150703430176,0.047309570014476776,0.7798452973365784,0.4484863877296448,-0.06833533197641373,0.450840026140213,145.826906919173,39.45590497461667,30.701638075271884,59.29836192472811
446,0.7704585790634155,0.5781751275062561,0.032531820237636566,0.7813165187835693,0.4450450539588928,-0.06468528509140015,0.4501451551914215,139.06954359384693,39.3223865343557,26.812119157060984,63.18788084293902
447,0.7682948708534241,0.5780550241470337,0.04663550481200218,0.781952440738678,0.4452773928642273,-0.06420087069272995,0.44992342591285706,140.81174737363907,39.5406940835039,28.249671793207874,61.75032820679213
448,0.7642962336540222,0.5855075716972351,0.017486531287431717,0.7827521562576294,0.4451335370540619,-0.08314775675535202,0.4494669437408447,145.86812715249425,38.91265103458516,26.268870116071614,63.73112988392839
449,0.7617762684822083,0.5892878174781799,-0.019666584208607674,0.7835702896118164,0.44575291872024536,-0.09405608475208282,0.44937247037887573,148.57634567974722,38.526972197498026,22.036373865825453,67.96362613417456
450,0.7606912851333618,0.5901625752449036,-0.038380011916160583,0.7844325304031372,0.4445209205150604,-0.09460747241973877,0.44928252696990967,150.14923128237893,39.29511120035878,19.028006313112947,70.97199368688705
451,0.7863273024559021,0.5675004124641418,0.003914377652108669,0.7848241329193115,0.4420761466026306,-0.07249266654253006,0.449220210313797,128.85603179670866,38.371767312,15.587334230927992,74.41266576907199
452,0.8179536461830139,0.4453716576099396,-0.09210003167390823,0.7865390777587891,0.41624853014945984,-0.052865125238895416,0.4485507607460022,89.02397096978594,37.31029815039474,63.32909578725741,26.670904212742606
453,0.8189200162887573,0.4475555717945099,-0.119509257376194,0.7877486348152161,0.4132063090801239,-0.05650436133146286,0.44805094599723816,100.9594668821859,36.68845517574977,62.39941092670564,27.600589073294373
454,0.8105218410491943,0.46757274866104126,-0.13922499120235443,0.7892588376998901,0.41428342461586,-0.057929057627916336,0.4475095570087433,111.01323204442839,35.85150673952163,47.82162962329275,42.17837037670725
455,0.8095975518226624,0.5455548763275146,-0.0795452818274498,0.7892976403236389,0.41577669978141785,-0.07750009745359421,0.4474913775920868,127.93059401562857,35.59171783829948,6.3941176539754965,83.60588234602446
456,0.7998085021972656,0.5425985455513,-0.07889124006032944,0.7895413041114807,0.4190424978733063,-0.07802363485097885,0.44740426540374756,125.13345321203134,35.19137011333752,4.2351374675469575,85.76486253245302
457,0.7696887850761414,0.59068363904953,-0.062447864562273026,0.7900276184082031,0.4194539487361908,-0.09881237149238586,0.4472917318344116,156.46805950150852,34.61655932440079,14.298411389663148,75.70158861033683
458,0.765762448310852,0.5962326526641846,-0.08474283665418625,0.7900561094284058,0.4339439570903778,-0.11320050060749054,0.4472825527191162,155.24069202970932,33.330633698123826,18.24207553727226,71.75792446272776
459,0.765938937664032,0.5962095856666565,-0.09047350287437439,0.7905660271644592,0.4384216070175171,-0.12176287174224854,0.44652435183525085,153.37371517518454,32.59908745411853,19.29959142351493,70.70040857648509
460,0.7666014432907104,0.5950695872306824,-0.09370019286870956,0.7911232113838196,0.4421981871128082,-0.1270914226770401,0.4463810920715332,151.8695590921348,31.793860392860452,19.07312861299073,70.92687138700927
461,0.7671136260032654,0.5927083492279053,-0.08060865104198456,0.7924607396125793,0.4427923262119293,-0.11959120631217957,0.44631606340408325,150.64912600836817,66.47245193252004,19.576619087482836,70.42338091251717
462,0.7673901319503784,0.5934147238731384,-0.07572765648365021,0.7930310368537903,0.44219717383384705,-0.118995800614357,0.445901483297348,150.55592301682518,141.93938182218926,19.494917035006,70.50508296499399
463,0.767312228679657,0.5924270153045654,-0.0554710328578949,0.7941909432411194,0.44203171133995056,-0.1251327246427536,0.44589027762413025,149.87177888842007,118.82402379070558,20.951352504023806,69.0486474959762
464,0.7680463194847107,0.5927570462226868,-0.05042644217610359,0.7950977087020874,0.44228675961494446,-0.1302424818277359,0.4458593726158142,149.1340885864194,170.96543429838678,23.120185069330386,66.8798149306696
465,0.768404483795166,0.5913155674934387,-0.036865249276161194,0.7964838147163391,0.4421476423740387,-0.1253163069486618,0.4455432891845703,149.05980516287815,171.04377425520917,25.002719253370937,64.99728074662907
466,0.7686796188354492,0.5922537446022034,-0.024504004046320915,0.7966232895851135,0.44239142537117004,-0.12140945345163345,0.4454823136329651,149.45186998377721,171.96413607592478,26.42519492553454,63.574805074465466
467,0.7689061760902405,0.5917070508003235,-0.010357139632105827,0.7967925667762756,0.4433341920375824,-0.11787603795528412,0.4442785680294037,149.46188015791756,169.66076474818706,29.25486658151446,60.74513341848553
468,0.7690390944480896,0.5910638570785522,-0.018067751079797745,0.7981864213943481,0.4432853162288666,-0.11409904062747955,0.4422732889652252,149.80406989234024,170.1713147825406,28.389782397323707,61.610217602676286
469,0.7691472768783569,0.5904489159584045,-0.02692381851375103,0.7989814281463623,0.4430941641330719,-0.11732786893844604,0.4406750202178955,150.2848357433991,172.05108827860667,27.901140401430208,62.09885959856979
470,0.7693564295768738,0.5901013612747192,-0.03137725964188576,0.8006603717803955,0.4423072636127472,-0.11412231624126434,0.43985065817832947,150.87477831201446,172.37576672106977,26.909159021052258,63.09084097894775
471,0.7695927023887634,0.5899059772491455,-0.04092394933104515,0.8011054992675781,0.4422743022441864,-0.13295413553714752,0.4384932816028595,150.64289464019825,171.07096019338582,28.028919797515428,61.97108020248458
472,0.7697005867958069,0.5900235176086426,-0.05823283642530441,0.8014866709709167,0.4421916604042053,-0.13321171700954437,0.43851765990257263,150.8650537226139,171.55228958260577,26.598976279918055,63.401023720081945
473,0.7708642482757568,0.5898367762565613,-0.053923044353723526,0.8025393486022949,0.442185640335083,-0.13235914707183838,0.43715259432792664,150.33311134089277,170.49175285906531,27.074379538129552,62.925620461870444
474,0.7719264626502991,0.5897238254547119,-0.08269170671701431,0.803269624710083,0.4416123628616333,-0.14995960891246796,0.4369201362133026,149.87914340572905,169.7938076359121,25.11534423744152,64.88465576255848
475,0.7727276682853699,0.5896481275558472,-0.10166887938976288,0.8043625950813293,0.43932250142097473,-0.16545294225215912,0.4362546503543854,150.0071577412113,154.64090303918184,23.662385157846206,66.33761484215381
476,0.7727112770080566,0.5895410180091858,-0.10078680515289307,0.8046441674232483,0.4387260973453522,-0.15963883697986603,0.4353616535663605,150.59314635481212,158.4772714271776,23.368444631916123,66.63155536808388
477,0.7739325165748596,0.5892692804336548,-0.10313910245895386,0.8062345385551453,0.43781793117523193,-0.15837910771369934,0.4340662956237793,150.5324341434613,47.068851849908214,23.115095362192495,66.88490463780751
478,0.7744792699813843,0.5885804295539856,-0.10001815110445023,0.8074100017547607,0.43598559498786926,-0.15536713600158691,0.4337981641292572,150.7680712611979,131.87704912644338,23.000760077608334,66.99923992239167
479,0.7754696011543274,0.5872269868850708,-0.09553699195384979,0.8092238306999207,0.4350409507751465,-0.15121690928936005,0.433382511138916,151.2631845961876,50.739878855456936,23.213916709158767,66.78608329084123
480,0.7756777405738831,0.5868423581123352,-0.09715303778648376,0.8102802038192749,0.43457093834877014,-0.15261366963386536,0.43350550532341003,151.13701477614748,47.00864704947005,23.70483655815298,66.29516344184702
481,0.7755361199378967,0.5866279602050781,-0.09713558107614517,0.8101987838745117,0.4346957802772522,-0.15859371423721313,0.4336223900318146,151.0678311723104,46.81079134980703,24.29029427099115,65.70970572900883
482,0.7761228084564209,0.5864371061325073,-0.09304221719503403,0.8116199374198914,0.4344750940799713,-0.15943372249603271,0.43289852142333984,151.38926174784723,47.468759650125385,25.019238029851042,64.98076197014896
483,0.7763630151748657,0.5859642028808594,-0.0915064662694931,0.8113124370574951,0.4344955086708069,-0.16053560376167297,0.43241825699806213,151.44740244902465,46.9866365289283,25.20556724854118,64.79443275145881
484,0.7768149375915527,0.5856306552886963,-0.09519631415605545,0.811571478843689,0.43452322483062744,-0.1675458550453186,0.43077439069747925,151.88634568453784,46.94203599433334,26.159037866099233,63.84096213390077
485,0.7773325443267822,0.5846311450004578,-0.11549010872840881,0.8119546175003052,0.4344826638698578,-0.17492520809173584,0.42972514033317566,152.20305767214793,46.94227315125183,25.62518273691268,64.37481726308732
486,0.7780200242996216,0.5828884840011597,-0.09934889525175095,0.8129451870918274,0.43447133898735046,-0.15727660059928894,0.4283348321914673,152.280633747886,43.74051056284391,26.12937970128664,63.870620298713376
487,0.7789141535758972,0.5817602276802063,-0.10472242534160614,0.8139979243278503,0.4344532787799835,-0.157507061958313,0.4284397065639496,151.978752973256,44.40655546676509,26.253232802737255,63.74676719726273
488,0.7791727781295776,0.580660343170166,-0.1025778278708458,0.8144804239273071,0.4341748058795929,-0.15929359197616577,0.42584022879600525,152.60112693583477,44.21248880108936,27.65879289646894,62.34120710353107
489,0.779799222946167,0.579919159412384,-0.10391268879175186,0.8154423236846924,0.43322259187698364,-0.15921711921691895,0.4239127039909363,153.12843533751357,50.11042108489745,27.436826640609763,62.56317335939024
490,0.7803810238838196,0.5782955288887024,-0.10274215042591095,0.8164355158805847,0.4317609369754791,-0.15680339932441711,0.422264963388443,153.4249425469938,53.61534608125258,28.074460210562908,61.92553978943709
491,0.7806318402290344,0.5779440402984619,-0.10971470922231674,0.8162717223167419,0.4316692352294922,-0.1534242182970047,0.4218953549861908,153.51809001410436,54.21978644662611,28.947103095259667,61.05289690474034
492,0.781143307685852,0.57704758644104,-0.1086043044924736,0.8163796067237854,0.4317058324813843,-0.14785419404506683,0.4216907024383545,152.9879174462284,58.67553472193509,29.307421905490383,60.692578094509614
493,0.7819457650184631,0.5764797925949097,-0.10817141085863113,0.8167263865470886,0.4317907392978668,-0.1475682407617569,0.42105525732040405,152.2128630809428,62.90638996579016,29.29581969250767,60.70418030749233
494,0.7827157378196716,0.5759055614471436,-0.10937594622373581,0.8187965154647827,0.4317932724952698,-0.14311517775058746,0.4204968214035034,150.8520594713064,65.20443731270827,28.94124601377847,61.05875398622153
495,0.783397912979126,0.5752030611038208,-0.11156519502401352,0.8198478817939758,0.4316384196281433,-0.14268282055854797,0.42015692591667175,150.25239371450854,73.07887329688336,29.142456467397732,60.857543532602264
496,0.7838048338890076,0.5747555494308472,-0.11266025900840759,0.8203762173652649,0.43153780698776245,-0.1430802047252655,0.4200648069381714,149.54429064880773,72.04157486569694,29.60870031053487,60.39129968946513
497,0.78465336561203,0.5741859674453735,-0.1146295890212059,0.820790708065033,0.4315139353275299,-0.14405132830142975,0.41970017552375793,149.16821645548143,74.83223509987215,29.485666455791677,60.51433354420832
498,0.7851458191871643,0.5737825632095337,-0.13037541508674622,0.8212571144104004,0.431398868560791,-0.16445821523666382,0.4193447232246399,149.76658479872668,82.31886256231445,29.159204204174774,60.84079579582523
499,0.7856166362762451,0.572894275188446,-0.15545225143432617,0.8231329321861267,0.4289286732673645,-0.1777852475643158,0.4186054468154907,150.29057177921948,84.84416596469367,27.698627605182974,62.30137239481701
500,0.7859718203544617,0.5725947618484497,-0.143877774477005,0.8228742480278015,0.42895936965942383,-0.1809236854314804,0.4179956316947937,150.39494821733226,87.12583173235542,28.0209942284784,61.9790057715216
501,0.7863966822624207,0.5722812414169312,-0.153355211019516,0.8234464526176453,0.42909929156303406,-0.18672142922878265,0.4172119200229645,150.42795768529498,91.80431329508292,27.981333269642334,62.01866673035766
502,0.7868401408195496,0.5707541108131409,-0.161220520734787,0.8244547247886658,0.42863985896110535,-0.1848481148481369,0.4163609743118286,150.1426812761689,93.70501900837115,28.159965923397806,61.8400340766022
503,0.7873870134353638,0.5689228773117065,-0.16242572665214539,0.8256552815437317,0.4282466769218445,-0.1876349151134491,0.4160972237586975,150.17218367240324,94.28480713533861,28.325292641406005,61.674707358594
504,0.7877819538116455,0.5685976147651672,-0.16577400267124176,0.8260464072227478,0.4278520345687866,-0.1892254501581192,0.41606202721595764,150.19690375403272,93.64468857841626,28.165099332830124,61.834900667169876
505,0.7886880040168762,0.5680091977119446,-0.1559334099292755,0.8273224830627441,0.4278210997581482,-0.18368487060070038,0.4158789813518524,149.98903758366214,95.07929214558823,28.600543857380945,61.39945614261906
506,0.7895866632461548,0.5682215094566345,-0.15506994724273682,0.8281198740005493,0.4277929961681366,-0.18187353014945984,0.4156479239463806,149.58887402164908,94.41309780397734,28.579124299507438,61.42087570049256
507,0.7899604439735413,0.5678076148033142,-0.13386279344558716,0.8293770551681519,0.4247729778289795,-0.17168311774730682,0.41568177938461304,150.66790672745822,95.04572734538317,29.554444861291824,60.44555513870817
508,0.7907677292823792,0.5675808787345886,-0.13421867787837982,0.8299115300178528,0.42434343695640564,-0.1807832270860672,0.4156010150909424,150.57879459047035,103.29128747595831,29.840567129074476,60.15943287092553
509,0.791225254535675,0.5674174427986145,-0.12955445051193237,0.8310365080833435,0.42436546087265015,-0.18674546480178833,0.4156358540058136,150.73963247654248,113.43318535969277,30.211053357671613,59.78894664232839
510,0.7919507622718811,0.5672301650047302,-0.12581422924995422,0.8318055868148804,0.4239515960216522,-0.18465383350849152,0.4156150221824646,151.09437683208267,111.73534602642798,30.533678239166488,59.46632176083352
511,0.792594850063324,0.5672886371612549,-0.12792815268039703,0.8320363759994507,0.4238218069076538,-0.18760812282562256,0.41554588079452515,151.0798382909645,123.26615481416465,31.57323184343429,58.42676815656573
512,0.7934759259223938,0.5670268535614014,-0.13104034960269928,0.8329280614852905,0.42393186688423157,-0.1862337738275528,0.4149661660194397,150.79047342213713,111.93058701165236,32.2939683898148,57.70603161018521
513,0.7940036058425903,0.5670514106750488,-0.12737317383289337,0.8337569832801819,0.4238182306289673,-0.18159450590610504,0.4147229790687561,150.78348371636676,120.3377360427562,32.49077610836574,57.50922389163425
514,0.7942880988121033,0.5671209692955017,-0.13248027861118317,0.8339533805847168,0.4234359860420227,-0.18141572177410126,0.41443565487861633,150.7938788149088,107.2496513946709,32.08431366507293,57.91568633492708
515,0.7944989204406738,0.5665444731712341,-0.14153258502483368,0.8348602652549744,0.42276257276535034,-0.18192647397518158,0.41409099102020264,151.161241533209,117.26268158572208,31.920470299888393,58.07952970011162
516,0.7946558594703674,0.5663449168205261,-0.1406249701976776,0.835848867893219,0.4223051369190216,-0.18179558217525482,0.4136839807033539,150.89353630660955,116.09591112201977,32.052094687756565,57.94790531224344
517,0.7947695255279541,0.5654856562614441,-0.13974955677986145,0.836381733417511,0.4220917224884033,-0.18196214735507965,0.41339102387428284,151.2050851812926,105.8423751643455,32.11830534743821,57.88169465256178
518,0.795026957988739,0.5641080141067505,-0.11896448582410812,0.8368999361991882,0.4217192530632019,-0.17217351496219635,0.41316458582878113,151.39635537947285,102.93522434543269,32.53444690237902,57.46555309762099
519,0.7951800227165222,0.5632551908493042,-0.11786160618066788,0.8372729420661926,0.42087435722351074,-0.17118579149246216,0.4131331741809845,151.63146335226241,101.99187870830434,32.705979920786326,57.294020079213674
520,0.7952914237976074,0.5624071359634399,-0.118373803794384,0.8378395438194275,0.4203260540962219,-0.17001770436763763,0.41315916180610657,152.02903059551207,104.70673311295806,32.98945296160623,57.01054703839377
521,0.7953177690505981,0.5619184970855713,-0.1212957352399826,0.8383368849754333,0.4193856716156006,-0.1700201779603958,0.4132020175457001,152.4817042621818,105.44273565625573,33.03374134770351,56.966258652296496
522,0.7954273819923401,0.5619813203811646,-0.1182326078414917,0.8385912179946899,0.41930168867111206,-0.17123101651668549,0.41321060061454773,152.5216130339505,106.19664402157909,33.06764947578267,56.932350524217334
523,0.7955728769302368,0.5620145797729492,-0.1442127823829651,0.839288055896759,0.41837120056152344,-0.18085652589797974,0.41312915086746216,152.96160228178425,108.62344503043354,32.349044941650966,57.650955058349034
524,0.7956446409225464,0.5605916380882263,-0.14819791913032532,0.8403629064559937,0.4174666702747345,-0.186520054936409,0.4124343693256378,153.6832014704305,110.45092553832,33.127272012018885,56.87272798798111
525,0.7958142757415771,0.5595163106918335,-0.14894630014896393,0.8408251404762268,0.416841596364975,-0.1874302178621292,0.4120334982872009,154.03155730712473,110.90576837286488,33.53219035642077,56.46780964357922
526,0.7958770394325256,0.5584250092506409,-0.15172088146209717,0.841488242149353,0.4153636693954468,-0.18733558058738708,0.4117741882801056,154.4679646699529,110.85441691918933,33.50493232038104,56.49506767961895
527,0.7960171699523926,0.5580001473426819,-0.14683797955513,0.8417530059814453,0.4149588346481323,-0.1858956217765808,0.41159260272979736,154.69849810505724,110.66495264283222,33.5663966640786,56.43360333592139
528,0.7961699366569519,0.5578422546386719,-0.14477336406707764,0.8419092893600464,0.4148685038089752,-0.18505001068115234,0.4113229513168335,154.75750470175657,110.27650443433257,33.62943456979695,56.37056543020305
529,0.7963412404060364,0.557807981967926,-0.13866838812828064,0.8420877456665039,0.41493940353393555,-0.18422113358974457,0.4109358787536621,154.76208440381268,109.49433215520165,33.78692719142939,56.21307280857061
530,0.7964383363723755,0.5577710866928101,-0.12789081037044525,0.8422212600708008,0.41498762369155884,-0.17828382551670074,0.4105280935764313,154.72644349480598,109.6417683364773,34.13893279257093,55.86106720742907
531,0.7965087890625,0.5576881766319275,-0.1210532858967781,0.8423535227775574,0.41494250297546387,-0.17387978732585907,0.41023367643356323,154.74438270464427,109.41131824200056,34.53201820528557,55.46798179471444
532,0.7966583967208862,0.5575497150421143,-0.11762126535177231,0.8424590229988098,0.4149538278579712,-0.17180265486240387,0.41002997756004333,154.64900122618118,109.61748125973833,34.697421788673395,55.3025782113266
533,0.7968376278877258,0.5573800206184387,-0.11663614213466644,0.8425422310829163,0.4148693382740021,-0.1715705692768097,0.4097883105278015,154.61964013985883,110.00893900368521,34.811285182954194,55.188714817045806
534,0.7970194220542908,0.5572430491447449,-0.11347416043281555,0.8425999283790588,0.41488996148109436,-0.17014363408088684,0.4097823202610016,154.48322039259844,110.59978492941337,34.87764878625781,55.1223512137422
535,0.7972065806388855,0.5572383403778076,-0.11140277236700058,0.8426617383956909,0.41490185260772705,-0.1693233698606491,0.4097254276275635,154.39285658711105,111.37185133291212,34.874225364098436,55.12577463590157
536,0.7972822189331055,0.5571721792221069,-0.11508933454751968,0.8427560329437256,0.4149145483970642,-0.17167304456233978,0.40971943736076355,154.39655660945178,111.97418066434577,34.964805686742736,55.03519431325726
537,0.7973285913467407,0.5569193363189697,-0.11747919023036957,0.842864453792572,0.41492176055908203,-0.17189383506774902,0.4097312390804291,154.3831246338786,112.56874534400649,35.20632156142631,54.793678438573686
538,0.7973999977111816,0.5567348003387451,-0.11778978258371353,0.8429718613624573,0.4149726927280426,-0.1723688840866089,0.4097345471382141,154.40223484989468,113.395240079904,35.29690435638687,54.703095643613146
539,0.7974687218666077,0.556590735912323,-0.12245263904333115,0.8430355191230774,0.41498681902885437,-0.1748599112033844,0.4097314476966858,154.37076178739753,113.71193898177259,35.31862113060232,54.68137886939768
540,0.7975403666496277,0.556536078453064,-0.12647490203380585,0.8431440591812134,0.41499507427215576,-0.1781320869922638,0.40964004397392273,154.37217716130047,114.10331648534208,35.34550759948206,54.65449240051794
541,0.7976092100143433,0.5563714504241943,-0.1324172466993332,0.8432334661483765,0.41500893235206604,-0.18006153404712677,0.40955793857574463,154.35650718742664,114.6240789997085,35.28202030657927,54.71797969342073
542,0.797624945640564,0.556182324886322,-0.13753275573253632,0.8433559536933899,0.4149599075317383,-0.1829097419977188,0.40954646468162537,154.29605056915926,115.62065055440212,35.15066752068901,54.84933247931099
543,0.7976251840591431,0.5561476349830627,-0.13954438269138336,0.8434985876083374,0.41493016481399536,-0.1831943392753601,0.409534752368927,154.33823222528898,115.96214466508926,35.07541108816641,54.924588911833595
544,0.7976453900337219,0.5560177564620972,-0.13988852500915527,0.843641996383667,0.4148988127708435,-0.1833554357290268,0.40947943925857544,154.40845090693782,115.9817723695111,35.08861500318529,54.911384996814704
545,0.7976593971252441,0.5559860467910767,-0.1377246230840683,0.8437644243240356,0.4148894250392914,-0.18297716975212097,0.40943142771720886,154.4339122901752,116.10072778264237,35.154475539509974,54.845524460490026
546,0.7976746559143066,0.5559862852096558,-0.14078190922737122,0.8438749313354492,0.41477882862091064,-0.18351349234580994,0.40943557024002075,154.48402818005627,115.98033924851507,35.043680952926124,54.956319047073876
547,0.7977098226547241,0.5560194849967957,-0.1401989459991455,0.8439385890960693,0.4147759675979614,-0.18312568962574005,0.40938839316368103,154.52157586723482,116.37077526565537,35.06794360471778,54.93205639528221
548,0.797730565071106,0.5560195446014404,-0.13015328347682953,0.8440268039703369,0.4147771894931793,-0.17953383922576904,0.40917637944221497,154.53820443935766,116.84446032432405,35.26211049080847,54.73788950919153
549,0.7977641224861145,0.556022047996521,-0.1303497701883316,0.8440583348274231,0.4147605895996094,-0.17921893298625946,0.40884894132614136,154.54137110482662,116.9849190475116,35.27379825033881,54.72620174966119
550,0.7977923154830933,0.5560235977172852,-0.12950141727924347,0.8441268801689148,0.4147501587867737,-0.17824292182922363,0.40846917033195496,154.60625485891597,117.16737215133722,35.343555959611734,54.65644404038827
551,0.7978010773658752,0.5560096502304077,-0.12872858345508575,0.8442234992980957,0.4145455062389374,-0.17618755996227264,0.40814346075057983,154.644223485663,117.62669349462846,35.385241925241786,54.614758074758214
552,0.7978541254997253,0.5560483336448669,-0.12977032363414764,0.844337522983551,0.41412195563316345,-0.17586661875247955,0.4079265892505646,154.6458638886253,118.4943352621718,35.319357342569766,54.68064265743024
553,0.7979507446289062,0.5560705065727234,-0.13450360298156738,0.8444868326187134,0.41380804777145386,-0.17610158026218414,0.4077431857585907,154.61512834421248,119.18321643526588,35.21070452420849,54.78929547579151
554,0.7980210185050964,0.5561451315879822,-0.13937412202358246,0.8446585536003113,0.41360709071159363,-0.17625083029270172,0.40750598907470703,154.70365094967863,119.62476150591917,35.07465241076589,54.92534758923411
555,0.7980632185935974,0.556203305721283,-0.1386082023382187,0.8449145555496216,0.4132203757762909,-0.17593640089035034,0.40741661190986633,154.88407027875652,119.60310716871624,35.02485702382184,54.975142976178155
556,0.7980836033821106,0.5561997294425964,-0.1402270495891571,0.845273494720459,0.4127329885959625,-0.1759820431470871,0.40740352869033813,155.06579341325704,119.58365329309953,35.0291551447702,54.9708448552298
557,0.7981109619140625,0.5561990141868591,-0.13940484821796417,0.8455286026000977,0.4124760925769806,-0.1747581511735916,0.40739116072654724,155.24083586155922,119.83912200967939,35.00798250790984,54.99201749209016
558,0.7981480956077576,0.5560969710350037,-0.13739295303821564,0.8456946611404419,0.4123653173446655,-0.17423373460769653,0.4073266386985779,155.2856277653395,119.93207104659024,35.10487416095662,54.89512583904338
559,0.7982008457183838,0.5560719966888428,-0.13718847930431366,0.8458982706069946,0.4120757579803467,-0.17441630363464355,0.4073279798030853,155.25690735522062,120.0119772699147,35.13317611520032,54.866823884799686
560,0.7982891201972961,0.5560734272003174,-0.13742075860500336,0.8461498022079468,0.4119308888912201,-0.1745591163635254,0.4071079194545746,155.16602905489958,120.09614733169951,35.130211796127305,54.86978820387271
561,0.7983203530311584,0.5560740828514099,-0.13736005127429962,0.8462462425231934,0.4119112491607666,-0.17471376061439514,0.40706726908683777,155.14901332280442,119.99018349084943,35.20089999756091,54.799100002439104
562,0.798389196395874,0.556054949760437,-0.13141699135303497,0.8463223576545715,0.4118848145008087,-0.17267145216464996,0.40706586837768555,155.10111231776662,120.22109564018402,35.32896838972986,54.67103161027016
